股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
沪深300ETF华泰柏瑞,510300,2024-01-02,3.222,3.173,3.222,3.171,9429306,3269676679.0,1.58,-1.43,-0.046,3.82
沪深300ETF华泰柏瑞,510300,2024-01-03,3.166,3.163,3.18,3.148,10617503,3654757871.0,1.01,-0.32,-0.01,4.3
沪深300ETF华泰柏瑞,510300,2024-01-04,3.162,3.133,3.162,3.107,16661525,5674869534.0,1.74,-0.95,-0.03,6.75
沪深300ETF华泰柏瑞,510300,2024-01-05,3.124,3.116,3.159,3.097,16996697,5796964474.0,1.98,-0.54,-0.017,6.89
沪深300ETF华泰柏瑞,510300,2024-01-08,3.109,3.069,3.123,3.066,17304244,5816612453.0,1.83,-1.51,-0.047,7.01
沪深300ETF华泰柏瑞,510300,2024-01-09,3.071,3.077,3.091,3.059,11312178,3794394933.0,1.04,0.26,0.008,4.58
沪深300ETF华泰柏瑞,510300,2024-01-10,3.07,3.061,3.101,3.052,9582541,3211385597.0,1.59,-0.52,-0.016,3.88
沪深300ETF华泰柏瑞,510300,2024-01-11,3.061,3.08,3.1,3.054,12662372,4254642486.0,1.5,0.62,0.019,5.13
沪深300ETF华泰柏瑞,510300,2024-01-12,3.071,3.069,3.097,3.066,8413273,2826380699.0,1.01,-0.36,-0.011,3.41
沪深300ETF华泰柏瑞,510300,2024-01-15,3.05,3.065,3.095,3.044,9055706,3030920178.0,1.66,-0.13,-0.004,3.67
沪深300ETF华泰柏瑞,510300,2024-01-16,3.06,3.087,3.088,3.046,17689524,5925099758.0,1.37,0.72,0.022,7.17
沪深300ETF华泰柏瑞,510300,2024-01-17,3.077,3.012,3.077,3.01,12862152,4278633103.0,2.17,-2.43,-0.075,5.21
沪深300ETF华泰柏瑞,510300,2024-01-18,3.007,3.057,3.064,2.955,47543511,15257021704.0,3.62,1.49,0.045,19.27
沪深300ETF华泰柏瑞,510300,2024-01-19,3.038,3.064,3.074,3.031,36944521,12079016731.0,1.41,0.23,0.007,14.97
沪深300ETF华泰柏瑞,510300,2024-01-22,3.054,2.995,3.064,2.982,46470565,15113081733.0,2.68,-2.25,-0.069,18.83
沪深300ETF华泰柏瑞,510300,2024-01-23,2.988,3.017,3.036,2.975,13924804,4481443569.0,2.04,0.73,0.022,5.64
沪深300ETF华泰柏瑞,510300,2024-01-24,3.028,3.068,3.069,2.977,22789369,7373901841.0,3.05,1.69,0.051,9.24
沪深300ETF华泰柏瑞,510300,2024-01-25,3.059,3.124,3.129,3.05,16487014,5449682868.0,2.57,1.83,0.056,6.68
沪深300ETF华泰柏瑞,510300,2024-01-26,3.117,3.118,3.139,3.101,21833051,7273329362.0,1.22,-0.19,-0.006,8.85
沪深300ETF华泰柏瑞,510300,2024-01-29,3.12,3.088,3.134,3.087,10113930,3358335864.0,1.51,-0.96,-0.03,4.1
沪深300ETF华泰柏瑞,510300,2024-01-30,3.07,3.032,3.087,3.03,18892623,6186331951.0,1.85,-1.81,-0.056,7.66
沪深300ETF华泰柏瑞,510300,2024-01-31,3.022,3.011,3.038,2.986,19090997,6157214385.0,1.72,-0.69,-0.021,7.74
沪深300ETF华泰柏瑞,510300,2024-02-01,2.989,3.007,3.037,2.979,18909976,6091552415.0,1.93,-0.13,-0.004,7.66
沪深300ETF华泰柏瑞,510300,2024-02-02,3.007,2.977,3.021,2.891,25386942,8074716502.0,4.32,-1.0,-0.03,10.29
沪深300ETF华泰柏瑞,510300,2024-02-05,2.947,2.997,3.023,2.9,26601787,8439536816.0,4.13,0.67,0.02,10.78
沪深300ETF华泰柏瑞,510300,2024-02-06,2.974,3.1,3.103,2.971,20089182,6562526022.0,4.4,3.44,0.103,8.14
沪深300ETF华泰柏瑞,510300,2024-02-07,3.099,3.129,3.131,3.076,34658147,11514587248.0,1.77,0.94,0.029,14.04
沪深300ETF华泰柏瑞,510300,2024-02-08,3.141,3.151,3.155,3.122,23942620,8019665628.0,1.05,0.7,0.022,9.7
沪深300ETF华泰柏瑞,510300,2024-02-19,3.163,3.178,3.181,3.144,14861876,5016056179.0,1.17,0.86,0.027,6.02
沪深300ETF华泰柏瑞,510300,2024-02-20,3.172,3.19,3.194,3.161,9801668,3322077448.0,1.04,0.38,0.012,3.97
沪深300ETF华泰柏瑞,510300,2024-02-21,3.177,3.238,3.285,3.171,16009581,5528334980.0,3.57,1.5,0.048,6.49
沪深300ETF华泰柏瑞,510300,2024-02-22,3.236,3.264,3.266,3.23,9446351,3270537309.0,1.11,0.8,0.026,3.83
沪深300ETF华泰柏瑞,510300,2024-02-23,3.264,3.267,3.286,3.253,10908774,3794512188.0,1.01,0.09,0.003,4.42
沪深300ETF华泰柏瑞,510300,2024-02-26,3.265,3.232,3.271,3.226,11172368,3865703825.0,1.38,-1.07,-0.035,4.53
沪深300ETF华泰柏瑞,510300,2024-02-27,3.224,3.273,3.275,3.222,10468849,3620336718.0,1.64,1.27,0.041,4.24
沪深300ETF华泰柏瑞,510300,2024-02-28,3.276,3.237,3.303,3.235,28549979,9926190298.0,2.08,-1.1,-0.036,11.57
沪深300ETF华泰柏瑞,510300,2024-02-29,3.229,3.292,3.296,3.226,14835850,5163736038.0,2.16,1.7,0.055,6.01
沪深300ETF华泰柏瑞,510300,2024-03-01,3.29,3.319,3.329,3.284,12256393,4311480716.0,1.37,0.82,0.027,4.97
沪深300ETF华泰柏瑞,510300,2024-03-04,3.315,3.316,3.326,3.297,10146550,3576642516.0,0.87,-0.09,-0.003,4.11
沪深300ETF华泰柏瑞,510300,2024-03-05,3.304,3.345,3.355,3.297,27991019,9924986737.0,1.75,0.87,0.029,11.34
沪深300ETF华泰柏瑞,510300,2024-03-06,3.34,3.331,3.361,3.327,12995274,4612496593.0,1.02,-0.42,-0.014,5.27
沪深300ETF华泰柏瑞,510300,2024-03-07,3.33,3.312,3.349,3.304,10589480,3740550493.0,1.35,-0.57,-0.019,4.29
沪深300ETF华泰柏瑞,510300,2024-03-08,3.314,3.322,3.329,3.293,8621877,3038389403.0,1.09,0.3,0.01,3.49
沪深300ETF华泰柏瑞,510300,2024-03-11,3.32,3.37,3.373,3.319,11207615,3980306236.0,1.63,1.44,0.048,4.54
沪深300ETF华泰柏瑞,510300,2024-03-12,3.372,3.375,3.388,3.357,11058396,3962320648.0,0.92,0.15,0.005,4.48
沪深300ETF华泰柏瑞,510300,2024-03-13,3.374,3.354,3.374,3.344,6858706,2448621615.0,0.89,-0.62,-0.021,2.78
沪深300ETF华泰柏瑞,510300,2024-03-14,3.349,3.341,3.376,3.324,7018811,2499760281.0,1.55,-0.39,-0.013,2.84
沪深300ETF华泰柏瑞,510300,2024-03-15,3.331,3.35,3.355,3.311,8490238,3005272035.0,1.32,0.27,0.009,3.44
沪深300ETF华泰柏瑞,510300,2024-03-18,3.35,3.381,3.382,3.35,7873329,2817049387.0,0.96,0.93,0.031,3.19
沪深300ETF华泰柏瑞,510300,2024-03-19,3.375,3.358,3.389,3.354,6548752,2344663833.0,1.04,-0.68,-0.023,2.65
沪深300ETF华泰柏瑞,510300,2024-03-20,3.35,3.361,3.371,3.347,5379620,1920793104.0,0.71,0.09,0.003,2.18
沪深300ETF华泰柏瑞,510300,2024-03-21,3.369,3.359,3.383,3.354,6197332,2218906080.0,0.86,-0.06,-0.002,2.51
沪深300ETF华泰柏瑞,510300,2024-03-22,3.356,3.328,3.357,3.301,14506378,5127448694.0,1.67,-0.92,-0.031,5.88
沪深300ETF华泰柏瑞,510300,2024-03-25,3.319,3.309,3.344,3.306,6305427,2227919111.0,1.14,-0.57,-0.019,2.56
沪深300ETF华泰柏瑞,510300,2024-03-26,3.309,3.32,3.327,3.301,8791033,3098650769.0,0.79,0.33,0.011,3.56
沪深300ETF华泰柏瑞,510300,2024-03-27,3.315,3.282,3.321,3.281,8746475,3074186800.0,1.2,-1.14,-0.038,3.54
沪深300ETF华泰柏瑞,510300,2024-03-28,3.28,3.299,3.333,3.27,10319251,3626832966.0,1.92,0.52,0.017,4.18
沪深300ETF华泰柏瑞,510300,2024-03-29,3.296,3.315,3.319,3.294,6511959,2290152714.0,0.76,0.48,0.016,2.64
沪深300ETF华泰柏瑞,510300,2024-04-01,3.329,3.373,3.383,3.328,10932625,3911633845.0,1.66,1.75,0.058,4.43
沪深300ETF华泰柏瑞,510300,2024-04-02,3.372,3.361,3.376,3.35,5831914,2083908476.0,0.77,-0.36,-0.012,2.36
沪深300ETF华泰柏瑞,510300,2024-04-03,3.359,3.347,3.361,3.337,5983464,2129802753.0,0.71,-0.42,-0.014,2.42
沪深300ETF华泰柏瑞,510300,2024-04-08,3.339,3.318,3.345,3.313,7099487,2511699150.0,0.96,-0.87,-0.029,2.88
沪深300ETF华泰柏瑞,510300,2024-04-09,3.316,3.312,3.323,3.301,5345371,1882130476.0,0.66,-0.18,-0.006,2.17
沪深300ETF华泰柏瑞,510300,2024-04-10,3.313,3.286,3.313,3.269,6816711,2385834189.0,1.33,-0.79,-0.026,2.76
沪深300ETF华泰柏瑞,510300,2024-04-11,3.27,3.283,3.302,3.264,5391159,1884073688.0,1.16,-0.09,-0.003,2.18
沪深300ETF华泰柏瑞,510300,2024-04-12,3.283,3.255,3.294,3.246,7405129,2575786145.0,1.46,-0.85,-0.028,3.0
沪深300ETF华泰柏瑞,510300,2024-04-15,3.255,3.328,3.334,3.253,10999537,3869936517.0,2.49,2.24,0.073,4.46
沪深300ETF华泰柏瑞,510300,2024-04-16,3.313,3.296,3.324,3.28,9132298,3210005558.0,1.32,-0.96,-0.032,3.7
沪深300ETF华泰柏瑞,510300,2024-04-17,3.296,3.342,3.346,3.28,9964664,3514407052.0,2.0,1.4,0.046,4.04
沪深300ETF华泰柏瑞,510300,2024-04-18,3.333,3.348,3.383,3.33,9302193,3319194193.0,1.59,0.18,0.006,3.77
沪深300ETF华泰柏瑞,510300,2024-04-19,3.334,3.32,3.343,3.307,6442757,2277856492.0,1.08,-0.84,-0.028,2.61
沪深300ETF华泰柏瑞,510300,2024-04-22,3.319,3.313,3.341,3.307,7251824,2562064527.0,1.02,-0.21,-0.007,2.94
沪深300ETF华泰柏瑞,510300,2024-04-23,3.313,3.288,3.319,3.282,9428474,3302843911.0,1.12,-0.75,-0.025,3.82
沪深300ETF华泰柏瑞,510300,2024-04-24,3.294,3.302,3.306,3.278,5942319,2081789894.0,0.85,0.43,0.014,2.41
沪深300ETF华泰柏瑞,510300,2024-04-25,3.292,3.312,3.326,3.284,6647552,2337486533.0,1.27,0.3,0.01,2.69
沪深300ETF华泰柏瑞,510300,2024-04-26,3.313,3.362,3.37,3.313,13743140,4889467155.0,1.72,1.51,0.05,5.57
沪深300ETF华泰柏瑞,510300,2024-04-29,3.366,3.405,3.427,3.361,15303224,5523568416.0,1.96,1.28,0.043,6.2
沪深300ETF华泰柏瑞,510300,2024-04-30,3.404,3.387,3.413,3.385,8231090,2971763282.0,0.82,-0.53,-0.018,3.34
沪深300ETF华泰柏瑞,510300,2024-05-06,3.429,3.437,3.453,3.424,13090611,4778963455.0,0.86,1.48,0.05,5.3
沪深300ETF华泰柏瑞,510300,2024-05-07,3.434,3.439,3.445,3.426,6860184,2503006857.0,0.55,0.06,0.002,2.78
沪深300ETF华泰柏瑞,510300,2024-05-08,3.432,3.41,3.433,3.407,6387759,2318202807.0,0.76,-0.84,-0.029,2.59
沪深300ETF华泰柏瑞,510300,2024-05-09,3.409,3.445,3.451,3.408,6502023,2372500248.0,1.26,1.03,0.035,2.63
沪深300ETF华泰柏瑞,510300,2024-05-10,3.452,3.447,3.459,3.42,8650954,3157134930.0,1.13,0.06,0.002,3.51
沪深300ETF华泰柏瑞,510300,2024-05-13,3.426,3.444,3.455,3.408,7411594,2701728525.0,1.36,-0.09,-0.003,3.0
沪深300ETF华泰柏瑞,510300,2024-05-14,3.444,3.438,3.459,3.427,5876668,2144402883.0,0.93,-0.17,-0.006,2.38
沪深300ETF华泰柏瑞,510300,2024-05-15,3.436,3.412,3.44,3.406,8559463,3109209781.0,0.99,-0.76,-0.026,3.47
沪深300ETF华泰柏瑞,510300,2024-05-16,3.419,3.424,3.44,3.41,10511975,3822598483.0,0.88,0.35,0.012,4.26
沪深300ETF华泰柏瑞,510300,2024-05-17,3.424,3.465,3.468,3.412,9320469,3401620100.0,1.64,1.2,0.041,3.78
沪深300ETF华泰柏瑞,510300,2024-05-20,3.471,3.473,3.489,3.459,9365359,3450627455.0,0.87,0.23,0.008,3.8
沪深300ETF华泰柏瑞,510300,2024-05-21,3.468,3.461,3.472,3.449,4969839,1824951018.0,0.66,-0.35,-0.012,2.01
沪深300ETF华泰柏瑞,510300,2024-05-22,3.459,3.469,3.478,3.452,6766846,2488949571.0,0.75,0.23,0.008,2.74
沪深300ETF华泰柏瑞,510300,2024-05-23,3.46,3.432,3.463,3.42,6988061,2548466424.0,1.24,-1.07,-0.037,2.83
沪深300ETF华泰柏瑞,510300,2024-05-24,3.421,3.391,3.439,3.387,8412742,3048259226.0,1.52,-1.19,-0.041,3.41
沪深300ETF华泰柏瑞,510300,2024-05-27,3.394,3.421,3.423,3.39,6696225,2421614804.0,0.97,0.88,0.03,2.71
沪深300ETF华泰柏瑞,510300,2024-05-28,3.42,3.398,3.422,3.391,5317532,1923959394.0,0.91,-0.67,-0.023,2.15
沪深300ETF华泰柏瑞,510300,2024-05-29,3.397,3.399,3.422,3.39,6152451,2225724205.0,0.94,0.03,0.001,2.49
沪深300ETF华泰柏瑞,510300,2024-05-30,3.392,3.385,3.414,3.377,7779253,2801007806.0,1.09,-0.41,-0.014,3.15
沪深300ETF华泰柏瑞,510300,2024-05-31,3.391,3.371,3.405,3.369,7232183,2602439724.0,1.06,-0.41,-0.014,2.93
沪深300ETF华泰柏瑞,510300,2024-06-03,3.369,3.376,3.388,3.354,7075116,2533469501.0,1.01,0.15,0.005,2.87
沪深300ETF华泰柏瑞,510300,2024-06-04,3.374,3.401,3.413,3.368,6817379,2455442420.0,1.33,0.74,0.025,2.76
沪深300ETF华泰柏瑞,510300,2024-06-05,3.402,3.388,3.411,3.386,5839394,2108415409.0,0.74,-0.38,-0.013,2.37
沪深300ETF华泰柏瑞,510300,2024-06-06,3.395,3.388,3.419,3.374,10266993,3703349866.0,1.33,0.0,0.0,4.16
沪深300ETF华泰柏瑞,510300,2024-06-07,3.391,3.365,3.399,3.344,10281271,3679748332.0,1.62,-0.68,-0.023,4.17
沪深300ETF华泰柏瑞,510300,2024-06-11,3.356,3.34,3.358,3.322,8799170,3120655858.0,1.07,-0.74,-0.025,3.57
沪深300ETF华泰柏瑞,510300,2024-06-12,3.333,3.336,3.345,3.325,5698353,2021361645.0,0.6,-0.12,-0.004,2.31
沪深300ETF华泰柏瑞,510300,2024-06-13,3.344,3.323,3.347,3.314,5488037,1942881857.0,0.99,-0.39,-0.013,2.22
沪深300ETF华泰柏瑞,510300,2024-06-14,3.316,3.343,3.347,3.306,6741040,2384388229.0,1.23,0.6,0.02,2.73
沪深300ETF华泰柏瑞,510300,2024-06-17,3.326,3.333,3.342,3.321,3930172,1393127820.0,0.63,-0.3,-0.01,1.59
沪深300ETF华泰柏瑞,510300,2024-06-18,3.338,3.344,3.354,3.332,5490352,1951607303.0,0.66,0.33,0.011,2.22
沪深300ETF华泰柏瑞,510300,2024-06-19,3.346,3.334,3.35,3.329,5308595,1883345443.0,0.63,-0.3,-0.01,2.15
沪深300ETF华泰柏瑞,510300,2024-06-20,3.332,3.311,3.34,3.305,5546558,1957492953.0,1.05,-0.69,-0.023,2.25
沪深300ETF华泰柏瑞,510300,2024-06-21,3.306,3.305,3.314,3.282,19658677,6909858710.0,0.97,-0.18,-0.006,7.97
沪深300ETF华泰柏瑞,510300,2024-06-24,3.291,3.288,3.315,3.282,20875455,7315197212.0,1.0,-0.51,-0.017,8.46
沪深300ETF华泰柏瑞,510300,2024-06-25,3.284,3.267,3.293,3.248,17384585,6057065481.0,1.37,-0.64,-0.021,7.04
沪深300ETF华泰柏瑞,510300,2024-06-26,3.259,3.288,3.296,3.253,10454895,3639499501.0,1.32,0.64,0.021,4.24
沪深300ETF华泰柏瑞,510300,2024-06-27,3.279,3.269,3.285,3.263,14337049,4995169625.0,0.67,-0.58,-0.019,5.81
沪深300ETF华泰柏瑞,510300,2024-06-28,3.263,3.276,3.3,3.262,12755434,4457663634.0,1.16,0.21,0.007,5.17
沪深300ETF华泰柏瑞,510300,2024-07-01,3.276,3.29,3.296,3.256,8536040,2977313191.0,1.22,0.43,0.014,3.46
沪深300ETF华泰柏瑞,510300,2024-07-02,3.283,3.285,3.3,3.278,5992049,2097312039.0,0.67,-0.15,-0.005,2.43
沪深300ETF华泰柏瑞,510300,2024-07-03,3.283,3.279,3.292,3.269,7914240,2761083445.0,0.7,-0.18,-0.006,3.21
沪深300ETF华泰柏瑞,510300,2024-07-04,3.282,3.264,3.298,3.262,15599237,5436186195.0,1.1,-0.46,-0.015,6.32
沪深300ETF华泰柏瑞,510300,2024-07-05,3.259,3.247,3.267,3.217,16363845,5643439643.0,1.53,-0.52,-0.017,6.63
沪深300ETF华泰柏瑞,510300,2024-07-08,3.24,3.223,3.247,3.215,9426255,3240708452.0,0.99,-0.74,-0.024,3.82
沪深300ETF华泰柏瑞,510300,2024-07-09,3.218,3.26,3.273,3.207,10688956,3689270214.0,2.05,1.15,0.037,4.33
沪深300ETF华泰柏瑞,510300,2024-07-10,3.253,3.252,3.271,3.249,5792821,2010659819.0,0.67,-0.25,-0.008,2.35
沪深300ETF华泰柏瑞,510300,2024-07-11,3.279,3.298,3.308,3.266,10524378,3685787239.0,1.29,1.41,0.046,4.26
沪深300ETF华泰柏瑞,510300,2024-07-12,3.3,3.308,3.313,3.294,8723694,3066853429.0,0.58,0.3,0.01,3.54
沪深300ETF华泰柏瑞,510300,2024-07-15,3.3,3.315,3.32,3.297,12550082,4423002980.0,0.7,0.21,0.007,5.09
沪深300ETF华泰柏瑞,510300,2024-07-16,3.309,3.34,3.344,3.306,16125087,5710212236.0,1.15,0.75,0.025,6.53
沪深300ETF华泰柏瑞,510300,2024-07-17,3.338,3.345,3.359,3.329,22565644,8028962162.0,0.9,0.15,0.005,9.14
沪深300ETF华泰柏瑞,510300,2024-07-18,3.33,3.366,3.368,3.321,19611815,6976289739.0,1.41,0.63,0.021,7.95
沪深300ETF华泰柏瑞,510300,2024-07-19,3.354,3.389,3.395,3.341,31696626,11368072270.0,1.6,0.68,0.023,12.84
沪深300ETF华泰柏瑞,510300,2024-07-22,3.384,3.36,3.387,3.34,17163073,6131911990.0,1.39,-0.86,-0.029,6.96
沪深300ETF华泰柏瑞,510300,2024-07-23,3.355,3.29,3.36,3.287,9195337,3244779189.0,2.17,-2.08,-0.07,3.73
沪深300ETF华泰柏瑞,510300,2024-07-24,3.284,3.268,3.298,3.255,14910835,5196094516.0,1.31,-0.67,-0.022,6.04
沪深300ETF华泰柏瑞,510300,2024-07-25,3.253,3.248,3.265,3.23,20455525,7073298526.0,1.07,-0.61,-0.02,8.29
沪深300ETF华泰柏瑞,510300,2024-07-26,3.249,3.263,3.272,3.241,13579703,4708501591.0,0.95,0.46,0.015,5.5
沪深300ETF华泰柏瑞,510300,2024-07-29,3.259,3.243,3.261,3.242,5949376,2058113230.0,0.58,-0.61,-0.02,2.41
沪深300ETF华泰柏瑞,510300,2024-07-30,3.235,3.22,3.235,3.206,15250861,5228653801.0,0.89,-0.71,-0.023,6.18
沪深300ETF华泰柏瑞,510300,2024-07-31,3.22,3.297,3.299,3.216,15389083,5353003146.0,2.58,2.39,0.077,6.24
沪深300ETF华泰柏瑞,510300,2024-08-01,3.291,3.272,3.304,3.27,7965404,2783731528.0,1.03,-0.76,-0.025,3.23
沪深300ETF华泰柏瑞,510300,2024-08-02,3.249,3.236,3.272,3.23,12997733,4492045041.0,1.28,-1.1,-0.036,5.27
沪深300ETF华泰柏瑞,510300,2024-08-05,3.22,3.197,3.263,3.196,20183109,6920794410.0,2.07,-1.21,-0.039,8.18
沪深300ETF华泰柏瑞,510300,2024-08-06,3.217,3.197,3.227,3.17,12936275,4403870273.0,1.78,0.0,0.0,5.24
