股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
沪深300ETF华泰柏瑞,510300,2025-03-17,3.907,3.883,3.912,3.877,11330420,4647468370.0,0.9,-0.31,-0.012,4.59
沪深300ETF华泰柏瑞,510300,2025-03-18,3.897,3.892,3.904,3.88,8114043,3329371908.0,0.62,0.23,0.009,3.29
沪深300ETF华泰柏瑞,510300,2025-03-19,3.887,3.898,3.91,3.873,8798313,3609853058.0,0.95,0.15,0.006,3.57
沪深300ETF华泰柏瑞,510300,2025-03-20,3.898,3.865,3.898,3.857,8751426,3573521339.0,1.05,-0.85,-0.033,3.55
沪深300ETF华泰柏瑞,510300,2025-03-21,3.852,3.799,3.868,3.789,10149157,4092584085.0,2.04,-1.71,-0.066,4.11
沪深300ETF华泰柏瑞,510300,2025-03-24,3.798,3.816,3.82,3.793,7912221,3179823658.0,0.71,0.45,0.017,3.21
沪深300ETF华泰柏瑞,510300,2025-03-25,3.817,3.818,3.828,3.806,6115316,2463223975.0,0.58,0.05,0.002,2.48
沪深300ETF华泰柏瑞,510300,2025-03-26,3.814,3.802,3.829,3.799,7742554,3114333330.0,0.79,-0.42,-0.016,3.14
沪深300ETF华泰柏瑞,510300,2025-03-27,3.8,3.816,3.839,3.784,8015252,3224972886.0,1.45,0.37,0.014,3.25
沪深300ETF华泰柏瑞,510300,2025-03-28,3.816,3.797,3.818,3.789,7043048,2826192921.0,0.76,-0.5,-0.019,2.85
沪深300ETF华泰柏瑞,510300,2025-03-31,3.793,3.773,3.813,3.758,9021729,3600807135.0,1.45,-0.63,-0.024,3.66
沪深300ETF华泰柏瑞,510300,2025-04-01,3.777,3.771,3.792,3.768,6150155,2452333015.0,0.64,-0.05,-0.002,2.49
沪深300ETF华泰柏瑞,510300,2025-04-02,3.772,3.768,3.785,3.76,6291176,2505793835.0,0.66,-0.08,-0.003,2.55
沪深300ETF华泰柏瑞,510300,2025-04-03,3.737,3.748,3.769,3.732,11143308,4411676416.0,0.98,-0.53,-0.02,4.52
沪深300ETF华泰柏瑞,510300,2025-04-07,3.589,3.484,3.629,3.393,65609880,24314516116.0,6.3,-7.04,-0.264,26.59
沪深300ETF华泰柏瑞,510300,2025-04-08,3.487,3.519,3.528,3.46,58535333,21668647143.0,1.95,1.0,0.035,23.72
沪深300ETF华泰柏瑞,510300,2025-04-09,3.484,3.555,3.563,3.467,16982014,6334479041.0,2.73,1.02,0.036,6.88
沪深300ETF华泰柏瑞,510300,2025-04-10,3.606,3.618,3.636,3.587,14296317,5465041115.0,1.38,1.77,0.063,5.79
沪深300ETF华泰柏瑞,510300,2025-04-11,3.599,3.629,3.64,3.589,8619842,3298517131.0,1.41,0.3,0.011,3.49
沪深300ETF华泰柏瑞,510300,2025-04-14,3.648,3.637,3.654,3.631,9415710,3627429751.0,0.63,0.22,0.008,3.82
沪深300ETF华泰柏瑞,510300,2025-04-15,3.633,3.64,3.646,3.614,9817935,3773853446.0,0.88,0.08,0.003,3.98
沪深300ETF华泰柏瑞,510300,2025-04-16,3.63,3.649,3.658,3.6,21771337,8373466072.0,1.59,0.25,0.009,8.82
沪深300ETF华泰柏瑞,510300,2025-04-17,3.631,3.652,3.66,3.63,13873406,5357723628.0,0.82,0.08,0.003,5.62
沪深300ETF华泰柏瑞,510300,2025-04-18,3.646,3.662,3.668,3.636,13780507,5327127532.0,0.88,0.27,0.01,5.58
沪深300ETF华泰柏瑞,510300,2025-04-21,3.654,3.664,3.675,3.646,7126315,2762708291.0,0.79,0.05,0.002,2.89
沪深300ETF华泰柏瑞,510300,2025-04-22,3.664,3.667,3.682,3.662,7520436,2919236921.0,0.55,0.08,0.003,3.05
沪深300ETF华泰柏瑞,510300,2025-04-23,3.681,3.671,3.696,3.662,6155041,2391310228.0,0.93,0.11,0.004,2.49
沪深300ETF华泰柏瑞,510300,2025-04-24,3.671,3.671,3.692,3.66,4873615,1894334207.0,0.87,0.0,0.0,1.97
沪深300ETF华泰柏瑞,510300,2025-04-25,3.676,3.671,3.688,3.664,5771935,2243036186.0,0.65,0.0,0.0,2.34
沪深300ETF华泰柏瑞,510300,2025-04-28,3.672,3.665,3.675,3.653,6247090,2421364302.0,0.6,-0.16,-0.006,2.53
沪深300ETF华泰柏瑞,510300,2025-04-29,3.663,3.658,3.669,3.651,4947350,1914265261.0,0.49,-0.19,-0.007,2.0
沪深300ETF华泰柏瑞,510300,2025-04-30,3.659,3.655,3.675,3.653,5004537,1937487287.0,0.6,-0.08,-0.003,2.03
沪深300ETF华泰柏瑞,510300,2025-05-06,3.675,3.692,3.695,3.669,7178253,2795762534.0,0.71,1.01,0.037,2.91
沪深300ETF华泰柏瑞,510300,2025-05-07,3.739,3.716,3.751,3.699,10470812,4110994908.0,1.41,0.65,0.024,4.24
沪深300ETF华泰柏瑞,510300,2025-05-08,3.707,3.739,3.755,3.707,7820057,3087094214.0,1.29,0.62,0.023,3.17
沪深300ETF华泰柏瑞,510300,2025-05-09,3.735,3.734,3.739,3.721,6933748,2734071470.0,0.48,-0.13,-0.005,2.81
沪深300ETF华泰柏瑞,510300,2025-05-12,3.752,3.779,3.781,3.746,8365002,3327197559.0,0.94,1.21,0.045,3.39
沪深300ETF华泰柏瑞,510300,2025-05-13,3.8,3.783,3.801,3.777,7934009,3170416334.0,0.64,0.11,0.004,3.22
沪深300ETF华泰柏瑞,510300,2025-05-14,3.784,3.834,3.855,3.781,12147902,4893477242.0,1.96,1.35,0.051,4.92
沪深300ETF华泰柏瑞,510300,2025-05-15,3.827,3.8,3.83,3.793,8177224,3287897242.0,0.97,-0.89,-0.034,3.31
沪深300ETF华泰柏瑞,510300,2025-05-16,3.791,3.778,3.798,3.766,7302837,2913902471.0,0.84,-0.58,-0.022,2.96
沪深300ETF华泰柏瑞,510300,2025-05-19,3.773,3.772,3.777,3.754,5562981,2212057936.0,0.61,-0.16,-0.006,2.25
沪深300ETF华泰柏瑞,510300,2025-05-20,3.773,3.792,3.805,3.769,5499875,2198868086.0,0.95,0.53,0.02,2.23
沪深300ETF华泰柏瑞,510300,2025-05-21,3.793,3.808,3.82,3.792,5606031,2253851046.0,0.74,0.42,0.016,2.27
沪深300ETF华泰柏瑞,510300,2025-05-22,3.807,3.806,3.816,3.792,4919320,1975447858.0,0.63,-0.05,-0.002,1.99
沪深300ETF华泰柏瑞,510300,2025-05-23,3.801,3.777,3.828,3.776,8450891,3391996057.0,1.37,-0.76,-0.029,3.42
沪深300ETF华泰柏瑞,510300,2025-05-26,3.771,3.756,3.782,3.745,7404857,2939168237.0,0.98,-0.56,-0.021,3.0
沪深300ETF华泰柏瑞,510300,2025-05-27,3.754,3.735,3.758,3.728,5782884,2285272068.0,0.8,-0.56,-0.021,2.34
沪深300ETF华泰柏瑞,510300,2025-05-28,3.736,3.731,3.745,3.727,5399202,2130111536.0,0.48,-0.11,-0.004,2.19
沪深300ETF华泰柏瑞,510300,2025-05-29,3.734,3.755,3.768,3.728,8910394,3531865335.0,1.07,0.64,0.024,3.61
沪深300ETF华泰柏瑞,510300,2025-05-30,3.748,3.748,3.753,3.721,7370307,2910576351.0,0.85,-0.19,-0.007,2.99
沪深300ETF华泰柏瑞,510300,2025-06-03,3.735,3.746,3.761,3.731,5967868,2361902723.0,0.8,-0.05,-0.002,2.42
沪深300ETF华泰柏瑞,510300,2025-06-04,3.748,3.763,3.774,3.747,4645434,1846404388.0,0.72,0.45,0.017,1.88
沪深300ETF华泰柏瑞,510300,2025-06-05,3.767,3.773,3.783,3.756,5319657,2116243913.0,0.72,0.27,0.01,2.16
沪深300ETF华泰柏瑞,510300,2025-06-06,3.776,3.775,3.788,3.767,4888808,1948178948.0,0.56,0.05,0.002,1.98
沪深300ETF华泰柏瑞,510300,2025-06-09,3.778,3.784,3.799,3.773,5810982,2322756628.0,0.69,0.24,0.009,2.35
沪深300ETF华泰柏瑞,510300,2025-06-10,3.786,3.761,3.794,3.747,7710518,3069054930.0,1.24,-0.61,-0.023,3.12
沪深300ETF华泰柏瑞,510300,2025-06-11,3.763,3.793,3.813,3.763,11035095,4422015632.0,1.33,0.85,0.032,4.47
沪深300ETF华泰柏瑞,510300,2025-06-12,3.787,3.795,3.802,3.769,6900872,2758909222.0,0.87,0.05,0.002,2.8
沪深300ETF华泰柏瑞,510300,2025-06-13,3.787,3.769,3.791,3.756,6980168,2779843230.0,0.92,-0.69,-0.026,2.83
沪深300ETF华泰柏瑞,510300,2025-06-16,3.763,3.779,3.783,3.76,6493267,2586770171.0,0.61,0.27,0.01,2.63
沪深300ETF华泰柏瑞,510300,2025-06-17,3.78,3.778,3.786,3.763,4828913,1925078391.0,0.61,-0.03,-0.001,1.96
沪深300ETF华泰柏瑞,510300,2025-06-18,3.78,3.781,3.787,3.759,4808034,1874167101.0,0.74,0.08,0.003,1.95
沪深300ETF华泰柏瑞,510300,2025-06-19,3.775,3.75,3.776,3.74,6007886,2331339243.0,0.95,-0.82,-0.031,2.43
沪深300ETF华泰柏瑞,510300,2025-06-20,3.749,3.755,3.765,3.748,4230441,1641824026.0,0.45,0.13,0.005,1.71
沪深300ETF华泰柏瑞,510300,2025-06-23,3.746,3.768,3.779,3.739,7492447,2908735828.0,1.07,0.35,0.013,3.04
沪深300ETF华泰柏瑞,510300,2025-06-24,3.773,3.813,3.827,3.773,12245549,4815432117.0,1.43,1.19,0.045,4.96
沪深300ETF华泰柏瑞,510300,2025-06-25,3.816,3.878,3.88,3.812,17241161,6841352725.0,1.78,1.7,0.065,6.99
沪深300ETF华泰柏瑞,510300,2025-06-26,3.872,3.863,3.881,3.862,9379679,3745893284.0,0.49,-0.39,-0.015,3.8
沪深300ETF华泰柏瑞,510300,2025-06-27,3.867,3.84,3.89,3.835,10696914,4258505726.0,1.42,-0.6,-0.023,4.33
沪深300ETF华泰柏瑞,510300,2025-06-30,3.838,3.859,3.862,3.833,10819590,4300171928.0,0.76,0.49,0.019,4.38
沪深300ETF华泰柏瑞,510300,2025-07-01,3.857,3.865,3.869,3.846,6406861,2551468709.0,0.6,0.16,0.006,2.6
沪深300ETF华泰柏瑞,510300,2025-07-02,3.862,3.869,3.876,3.852,5188835,2069608324.0,0.62,0.1,0.004,2.1
沪深300ETF华泰柏瑞,510300,2025-07-03,3.871,3.892,3.897,3.868,6863819,2748927253.0,0.75,0.59,0.023,2.78
沪深300ETF华泰柏瑞,510300,2025-07-04,3.888,3.909,3.942,3.881,10525621,4241383565.0,1.57,0.44,0.017,4.27
沪深300ETF华泰柏瑞,510300,2025-07-07,3.903,3.891,3.909,3.882,4022514,1614976763.0,0.69,-0.46,-0.018,1.63
沪深300ETF华泰柏瑞,510300,2025-07-08,3.893,3.925,3.933,3.89,6122487,2473798113.0,1.11,0.87,0.034,2.48
沪深300ETF华泰柏瑞,510300,2025-07-09,3.925,3.922,3.946,3.917,6476608,2626402688.0,0.74,-0.08,-0.003,2.62
沪深300ETF华泰柏瑞,510300,2025-07-10,3.922,3.942,3.967,3.921,6323877,2569715942.0,1.17,0.51,0.02,2.56
沪深300ETF华泰柏瑞,510300,2025-07-11,3.943,3.956,4.007,3.942,12648551,5184103110.0,1.65,0.36,0.014,5.13
沪深300ETF华泰柏瑞,510300,2025-07-14,3.955,3.955,3.971,3.953,8205479,3351107668.0,0.46,-0.03,-0.001,3.33
沪深300ETF华泰柏瑞,510300,2025-07-15,3.959,3.955,3.981,3.93,8074813,3292797650.0,1.29,0.0,0.0,3.27
沪深300ETF华泰柏瑞,510300,2025-07-16,3.956,3.946,3.97,3.933,4791819,1951853024.0,0.94,-0.23,-0.009,1.94
沪深300ETF华泰柏瑞,510300,2025-07-17,3.946,3.979,3.98,3.945,5978225,2443096232.0,0.89,0.84,0.033,2.42
沪深300ETF华泰柏瑞,510300,2025-07-18,3.985,4.009,4.013,3.982,7131296,2940955208.0,0.78,0.75,0.03,2.89
沪深300ETF华泰柏瑞,510300,2025-07-21,4.014,4.034,4.037,4.011,7674613,3184284274.0,0.65,0.62,0.025,3.11
沪深300ETF华泰柏瑞,510300,2025-07-22,4.036,4.078,4.08,4.019,10821091,4516788944.0,1.51,1.09,0.044,4.39
沪深300ETF华泰柏瑞,510300,2025-07-23,4.081,4.076,4.111,4.065,9947315,4188253000.0,1.13,-0.05,-0.002,4.03
沪深300ETF华泰柏瑞,510300,2025-07-24,4.072,4.102,4.105,4.067,8852360,3729028292.0,0.93,0.64,0.026,3.59
沪深300ETF华泰柏瑞,510300,2025-07-25,4.102,4.08,4.102,4.07,8200860,3452281674.0,0.78,-0.54,-0.022,3.32
沪深300ETF华泰柏瑞,510300,2025-07-28,4.08,4.091,4.1,4.063,6027713,2535151857.0,0.91,0.27,0.011,2.44
沪深300ETF华泰柏瑞,510300,2025-07-29,4.085,4.112,4.113,4.069,8059786,3395606595.0,1.08,0.51,0.021,3.27
沪深300ETF华泰柏瑞,510300,2025-07-30,4.104,4.109,4.142,4.084,9502522,4023783503.0,1.41,-0.07,-0.003,3.85
沪深300ETF华泰柏瑞,510300,2025-07-31,4.098,4.032,4.098,4.019,11229126,4687659264.0,1.92,-1.87,-0.077,4.55
沪深300ETF华泰柏瑞,510300,2025-08-01,4.025,4.01,4.039,3.995,6115671,2531113831.0,1.09,-0.55,-0.022,2.48
沪深300ETF华泰柏瑞,510300,2025-08-04,3.999,4.029,4.031,3.994,4355672,1801388564.0,0.92,0.47,0.019,1.77
沪深300ETF华泰柏瑞,510300,2025-08-05,4.031,4.06,4.062,4.028,5480681,2282989180.0,0.84,0.77,0.031,2.22
沪深300ETF华泰柏瑞,510300,2025-08-06,4.058,4.071,4.076,4.053,4089449,1713095761.0,0.57,0.27,0.011,1.66
沪深300ETF华泰柏瑞,510300,2025-08-07,4.073,4.07,4.087,4.048,5339656,2236786690.0,0.96,-0.02,-0.001,2.16
沪深300ETF华泰柏瑞,510300,2025-08-08,4.065,4.06,4.078,4.052,4230624,1771777749.0,0.64,-0.25,-0.01,1.71
沪深300ETF华泰柏瑞,510300,2025-08-11,4.06,4.079,4.095,4.06,6881519,2891923703.0,0.86,0.47,0.019,2.79
沪深300ETF华泰柏瑞,510300,2025-08-12,4.077,4.105,4.114,4.077,4824872,2036818306.0,0.91,0.64,0.026,1.96
沪深300ETF华泰柏瑞,510300,2025-08-13,4.111,4.14,4.149,4.106,7588408,3227703467.0,1.05,0.85,0.035,3.08
沪深300ETF华泰柏瑞,510300,2025-08-14,4.142,4.133,4.18,4.125,8879344,3797429985.0,1.33,-0.17,-0.007,3.6
沪深300ETF华泰柏瑞,510300,2025-08-15,4.119,4.172,4.179,4.117,10718339,4584387161.0,1.5,0.94,0.039,4.34
沪深300ETF华泰柏瑞,510300,2025-08-18,4.175,4.204,4.237,4.162,10092475,4362087157.0,1.8,0.77,0.032,4.09
沪深300ETF华泰柏瑞,510300,2025-08-19,4.203,4.182,4.224,4.174,7743324,3347920291.0,1.19,-0.52,-0.022,3.14
沪深300ETF华泰柏瑞,510300,2025-08-20,4.172,4.241,4.242,4.144,13784166,5938089045.0,2.34,1.41,0.059,5.59
沪深300ETF华泰柏瑞,510300,2025-08-21,4.245,4.255,4.271,4.235,9130025,3997377735.0,0.85,0.33,0.014,3.7
沪深300ETF华泰柏瑞,510300,2025-08-22,4.252,4.356,4.361,4.251,13602634,6031204221.0,2.59,2.37,0.101,5.51
沪深300ETF华泰柏瑞,510300,2025-08-25,4.378,4.442,4.449,4.374,14560918,6599627199.0,1.72,1.97,0.086,5.9
沪深300ETF华泰柏瑞,510300,2025-08-26,4.431,4.418,4.449,4.404,11142941,5068845227.0,1.01,-0.54,-0.024,4.52
沪深300ETF华泰柏瑞,510300,2025-08-27,4.418,4.352,4.462,4.35,14126904,6408311259.0,2.54,-1.49,-0.066,5.72
沪深300ETF华泰柏瑞,510300,2025-08-28,4.346,4.436,4.438,4.329,12764157,5746035433.0,2.5,1.93,0.084,5.17
沪深300ETF华泰柏瑞,510300,2025-08-29,4.427,4.478,4.49,4.417,13550574,6208498370.0,1.65,0.95,0.042,5.49
沪深300ETF华泰柏瑞,510300,2025-09-01,4.484,4.493,4.501,4.457,11939867,5495420182.0,0.98,0.33,0.015,4.84
沪深300ETF华泰柏瑞,510300,2025-09-02,4.49,4.467,4.52,4.427,10344122,4755250317.0,2.07,-0.58,-0.026,4.19
沪深300ETF华泰柏瑞,510300,2025-09-03,4.469,4.426,4.486,4.397,9188625,4187703184.0,1.99,-0.92,-0.041,3.72
沪深300ETF华泰柏瑞,510300,2025-09-04,4.423,4.333,4.432,4.293,14208228,6352441030.0,3.14,-2.1,-0.093,5.76
沪深300ETF华泰柏瑞,510300,2025-09-05,4.327,4.431,4.44,4.319,10603325,4780253830.0,2.79,2.26,0.098,4.3
沪深300ETF华泰柏瑞,510300,2025-09-08,4.431,4.432,4.45,4.401,10340220,4701185135.0,1.11,0.02,0.001,4.19
沪深300ETF华泰柏瑞,510300,2025-09-09,4.422,4.405,4.441,4.379,6803545,3084847254.0,1.4,-0.61,-0.027,2.76
沪深300ETF华泰柏瑞,510300,2025-09-10,4.403,4.415,4.439,4.384,6086583,2761984289.0,1.25,0.23,0.01,2.47
沪深300ETF华泰柏瑞,510300,2025-09-11,4.404,4.537,4.539,4.394,9783418,4504295390.0,3.28,2.76,0.122,3.96
沪深300ETF华泰柏瑞,510300,2025-09-12,4.539,4.498,4.541,4.492,9158580,4251540392.0,1.08,-0.86,-0.039,3.71
沪深300ETF华泰柏瑞,510300,2025-09-15,4.499,4.506,4.539,4.491,7211915,3346337207.0,1.07,0.18,0.008,2.92
沪深300ETF华泰柏瑞,510300,2025-09-16,4.509,4.497,4.529,4.468,7889034,3642646550.0,1.35,-0.2,-0.009,3.2
沪深300ETF华泰柏瑞,510300,2025-09-17,4.492,4.53,4.536,4.476,7154079,3315621289.0,1.33,0.73,0.033,2.9
沪深300ETF华泰柏瑞,510300,2025-09-18,4.532,4.471,4.553,4.431,11873727,5488692045.0,2.69,-1.3,-0.059,4.81
沪深300ETF华泰柏瑞,510300,2025-09-19,4.467,4.481,4.51,4.464,7316138,3369611818.0,1.03,0.22,0.01,2.96
沪深300ETF华泰柏瑞,510300,2025-09-22,4.481,4.496,4.498,4.459,6292766,2896946428.0,0.87,0.33,0.015,2.55
沪深300ETF华泰柏瑞,510300,2025-09-23,4.504,4.499,4.533,4.435,10550001,4859849641.0,2.18,0.07,0.003,4.28
沪深300ETF华泰柏瑞,510300,2025-09-24,4.474,4.54,4.541,4.473,10044859,4656117026.0,1.51,0.91,0.041,4.07
沪深300ETF华泰柏瑞,510300,2025-09-25,4.54,4.572,4.595,4.534,7713362,3614405601.0,1.34,0.7,0.032,3.13
沪深300ETF华泰柏瑞,510300,2025-09-26,4.554,4.528,4.576,4.527,7153059,3344592886.0,1.07,-0.96,-0.044,2.9
沪深300ETF华泰柏瑞,510300,2025-09-29,4.525,4.605,4.632,4.517,11954365,5620190347.0,2.54,1.7,0.077,4.84
沪深300ETF华泰柏瑞,510300,2025-09-30,4.611,4.618,4.627,4.597,7403809,3508639995.0,0.65,0.28,0.013,3.0
沪深300ETF华泰柏瑞,510300,2025-10-09,4.631,4.693,4.713,4.627,8970906,4308933449.0,1.86,1.62,0.075,3.64
沪深300ETF华泰柏瑞,510300,2025-10-10,4.664,4.596,4.671,4.581,11746426,5581932563.0,1.92,-2.07,-0.097,4.76
沪深300ETF华泰柏瑞,510300,2025-10-13,4.475,4.569,4.581,4.473,9658362,4499844601.0,2.35,-0.59,-0.027,3.91
沪深300ETF华泰柏瑞,510300,2025-10-14,4.602,4.522,4.617,4.497,11619095,5445976980.0,2.63,-1.03,-0.047,4.71
沪深300ETF华泰柏瑞,510300,2025-10-15,4.525,4.583,4.592,4.504,9974013,4649845988.0,1.95,1.35,0.061,4.04
沪深300ETF华泰柏瑞,510300,2025-10-16,4.566,4.598,4.624,4.566,8124633,3835512324.0,1.27,0.33,0.015,3.29
沪深300ETF华泰柏瑞,510300,2025-10-17,4.592,4.501,4.601,4.489,8400582,3909864092.0,2.44,-2.11,-0.097,3.4
沪深300ETF华泰柏瑞,510300,2025-10-20,4.528,4.517,4.555,4.501,7644178,3554256321.0,1.2,0.36,0.016,3.1
沪深300ETF华泰柏瑞,510300,2025-10-21,4.533,4.587,4.6,4.529,9598685,4511371971.0,1.57,1.55,0.07,3.89
