股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
沪深300ETF华泰柏瑞,510300,2025-10-22,4.567,4.572,4.585,4.545,5544842,2601506365.0,0.87,-0.33,-0.015,2.25
沪深300ETF华泰柏瑞,510300,2025-10-23,4.564,4.59,4.596,4.519,6993428,3267824361.0,1.68,0.39,0.018,2.83
沪深300ETF华泰柏瑞,510300,2025-10-24,4.605,4.647,4.649,4.604,8653036,4110591097.0,0.98,1.24,0.057,3.51
沪深300ETF华泰柏瑞,510300,2025-10-27,4.685,4.703,4.708,4.673,7585249,3652922851.0,0.75,1.21,0.056,3.07
沪深300ETF华泰柏瑞,510300,2025-10-28,4.692,4.679,4.727,4.669,7259491,3497088820.0,1.23,-0.51,-0.024,2.94
沪深300ETF华泰柏瑞,510300,2025-10-29,4.687,4.739,4.741,4.687,6792784,3284668925.0,1.15,1.28,0.06,2.75
沪深300ETF华泰柏瑞,510300,2025-10-30,4.735,4.7,4.751,4.693,8164619,3955485339.0,1.22,-0.82,-0.039,3.31
沪深300ETF华泰柏瑞,510300,2025-10-31,4.696,4.633,4.703,4.632,14325686,6851751220.0,1.51,-1.43,-0.067,5.81
沪深300ETF华泰柏瑞,510300,2025-11-03,4.629,4.64,4.644,4.582,7759881,3674194550.0,1.34,0.15,0.007,3.14
沪深300ETF华泰柏瑞,510300,2025-11-04,4.637,4.606,4.65,4.583,12015243,5708778783.0,1.44,-0.73,-0.034,4.87
沪深300ETF华泰柏瑞,510300,2025-11-05,4.569,4.612,4.628,4.545,7633533,3599158874.0,1.8,0.13,0.006,3.09
沪深300ETF华泰柏瑞,510300,2025-11-06,4.619,4.682,4.69,4.619,7326649,3506780405.0,1.54,1.52,0.07,2.97
沪深300ETF华泰柏瑞,510300,2025-11-07,4.667,4.672,4.689,4.651,5392556,2584816479.0,0.81,-0.21,-0.01,2.19
沪深300ETF华泰柏瑞,510300,2025-11-10,4.674,4.684,4.688,4.64,4483488,2146884969.0,1.03,0.26,0.012,1.82
沪深300ETF华泰柏瑞,510300,2025-11-11,4.691,4.64,4.701,4.634,5651936,2702663134.0,1.43,-0.94,-0.044,2.29
沪深300ETF华泰柏瑞,510300,2025-11-12,4.631,4.642,4.66,4.608,5236907,2491775456.0,1.12,0.04,0.002,2.12
沪深300ETF华泰柏瑞,510300,2025-11-13,4.634,4.689,4.692,4.629,6459561,3096198221.0,1.36,1.01,0.047,2.62
沪深300ETF华泰柏瑞,510300,2025-11-14,4.662,4.618,4.673,4.616,5936317,2832605947.0,1.22,-1.51,-0.071,2.41
沪深300ETF华泰柏瑞,510300,2025-11-17,4.607,4.587,4.617,4.568,7524669,3545084093.0,1.06,-0.67,-0.031,3.05
沪深300ETF华泰柏瑞,510300,2025-11-18,4.577,4.56,4.594,4.541,8568239,4018390178.0,1.16,-0.59,-0.027,3.47
沪深300ETF华泰柏瑞,510300,2025-11-19,4.555,4.574,4.594,4.555,8569615,4026545623.0,0.86,0.31,0.014,3.47
沪深300ETF华泰柏瑞,510300,2025-11-20,4.601,4.553,4.606,4.55,5619395,2644705315.0,1.22,-0.46,-0.021,2.28
沪深300ETF华泰柏瑞,510300,2025-11-21,4.522,4.441,4.531,4.439,14964004,6884359920.0,2.02,-2.46,-0.112,6.06
沪深300ETF华泰柏瑞,510300,2025-11-24,4.456,4.434,4.462,4.41,11557477,5269730484.0,1.17,-0.16,-0.007,4.68
沪深300ETF华泰柏瑞,510300,2025-11-25,4.457,4.474,4.5,4.456,8959406,4120829562.0,0.99,0.9,0.04,3.63
沪深300ETF华泰柏瑞,510300,2025-11-26,4.477,4.503,4.523,4.471,9140793,4228349386.0,1.16,0.65,0.029,3.7
沪深300ETF华泰柏瑞,510300,2025-11-27,4.506,4.499,4.551,4.495,4793694,2226374836.0,1.24,-0.09,-0.004,1.94
沪深300ETF华泰柏瑞,510300,2025-11-28,4.498,4.512,4.519,4.48,5192341,2403092677.0,0.87,0.29,0.013,2.1
沪深300ETF华泰柏瑞,510300,2025-12-01,4.523,4.564,4.565,4.516,5783014,2698559001.0,1.09,1.15,0.052,2.34
沪深300ETF华泰柏瑞,510300,2025-12-02,4.563,4.543,4.563,4.528,3834449,1790231961.0,0.77,-0.46,-0.021,1.55
沪深300ETF华泰柏瑞,510300,2025-12-03,4.542,4.522,4.561,4.512,3950348,1840202209.0,1.08,-0.46,-0.021,1.6
沪深300ETF华泰柏瑞,510300,2025-12-04,4.525,4.534,4.548,4.505,4026188,1871831892.0,0.95,0.27,0.012,1.63
沪深300ETF华泰柏瑞,510300,2025-12-05,4.533,4.575,4.587,4.52,6872031,3217071412.0,1.48,0.9,0.041,2.78
沪深300ETF华泰柏瑞,510300,2025-12-08,4.588,4.609,4.631,4.586,8263438,3908784386.0,0.98,0.74,0.034,3.35
沪深300ETF华泰柏瑞,510300,2025-12-09,4.604,4.585,4.616,4.571,7001055,3302885875.0,0.98,-0.52,-0.024,2.84
沪深300ETF华泰柏瑞,510300,2025-12-10,4.577,4.579,4.586,4.535,6207764,2903153594.0,1.11,-0.13,-0.006,2.52
沪深300ETF华泰柏瑞,510300,2025-12-11,4.585,4.545,4.599,4.539,6199443,2910601742.0,1.31,-0.74,-0.034,2.51
沪深300ETF华泰柏瑞,510300,2025-12-12,4.555,4.571,4.579,4.525,8671539,4057237306.0,1.19,0.57,0.026,3.51
沪深300ETF华泰柏瑞,510300,2025-12-15,4.551,4.544,4.589,4.427,6917855,3241015143.0,3.54,-0.59,-0.027,2.8
沪深300ETF华泰柏瑞,510300,2025-12-16,4.537,4.497,4.544,4.478,7693550,3559031617.0,1.45,-1.03,-0.047,3.12
沪深300ETF华泰柏瑞,510300,2025-12-17,4.496,4.576,4.592,4.493,10856133,5079203142.0,2.2,1.76,0.079,4.4
沪深300ETF华泰柏瑞,510300,2025-12-18,4.56,4.545,4.569,4.538,6780189,3169750209.0,0.68,-0.68,-0.031,2.75
沪深300ETF华泰柏瑞,510300,2025-12-19,4.557,4.565,4.591,4.543,8317889,3901916782.0,1.06,0.44,0.02,3.37
沪深300ETF华泰柏瑞,510300,2025-12-22,4.579,4.607,4.612,4.579,8371220,3956863485.0,0.72,0.92,0.042,3.39
沪深300ETF华泰柏瑞,510300,2025-12-23,4.612,4.617,4.64,4.603,8083405,3833240598.0,0.8,0.22,0.01,3.28
沪深300ETF华泰柏瑞,510300,2025-12-24,4.617,4.634,4.642,4.603,5334294,2531260594.0,0.84,0.37,0.017,2.16
沪深300ETF华泰柏瑞,510300,2025-12-25,4.627,4.643,4.654,4.621,4272443,2033628744.0,0.71,0.19,0.009,1.73
沪深300ETF华泰柏瑞,510300,2025-12-26,4.643,4.661,4.678,4.632,8160801,3902900785.0,0.99,0.39,0.018,3.31
沪深300ETF华泰柏瑞,510300,2025-12-29,4.657,4.64,4.671,4.626,8529050,4069832489.0,0.97,-0.45,-0.021,3.46
沪深300ETF华泰柏瑞,510300,2025-12-30,4.623,4.65,4.667,4.619,4772242,2275508778.0,1.03,0.22,0.01,1.93
沪深300ETF华泰柏瑞,510300,2025-12-31,4.654,4.63,4.666,4.619,6668292,3175879377.0,1.01,-0.43,-0.02,2.7
沪深300ETF华泰柏瑞,510300,2026-01-05,4.66,4.721,4.725,4.657,10171325,4902061805.0,1.47,1.97,0.091,4.12
沪深300ETF华泰柏瑞,510300,2026-01-06,4.727,4.796,4.797,4.725,10523015,5141603633.0,1.53,1.59,0.075,4.26
沪深300ETF华泰柏瑞,510300,2026-01-07,4.797,4.778,4.804,4.753,9334026,4578481053.0,1.06,-0.38,-0.018,3.78
沪深300ETF华泰柏瑞,510300,2026-01-08,4.765,4.74,4.771,4.72,6827198,3324674355.0,1.07,-0.8,-0.038,2.77
沪深300ETF华泰柏瑞,510300,2026-01-09,4.734,4.762,4.78,4.721,11348553,5535581862.0,1.24,0.46,0.022,4.6
沪深300ETF华泰柏瑞,510300,2026-01-12,4.77,4.79,4.806,4.738,13330753,6529675045.0,1.43,0.59,0.028,5.4
沪深300ETF华泰柏瑞,510300,2026-01-13,4.799,4.773,4.842,4.753,12717832,6249488306.0,1.86,-0.35,-0.017,5.15
沪深300ETF华泰柏瑞,510300,2026-01-14,4.773,4.743,4.826,4.718,21367223,10465332592.0,2.26,-0.63,-0.03,8.66
沪深300ETF华泰柏瑞,510300,2026-01-15,4.726,4.752,4.771,4.72,52171489,25390672681.0,1.08,0.19,0.009,21.14
沪深300ETF华泰柏瑞,510300,2026-01-16,4.782,4.736,4.796,4.715,53201665,25922582412.0,1.7,-0.34,-0.016,21.56
沪深300ETF华泰柏瑞,510300,2026-01-19,4.737,4.738,4.769,4.718,29134399,13792576409.0,1.08,0.04,0.002,11.81
沪深300ETF华泰柏瑞,510300,2026-01-20,4.735,4.724,4.751,4.688,28867656,13613769428.0,1.33,-0.3,-0.014,11.7
沪深300ETF华泰柏瑞,510300,2026-01-21,4.709,4.73,4.764,4.709,49039740,23207895509.0,1.16,0.13,0.006,19.87
沪深300ETF华泰柏瑞,510300,2026-01-22,4.741,4.727,4.76,4.703,43163442,20376067887.0,1.21,-0.06,-0.003,17.49
沪深300ETF华泰柏瑞,510300,2026-01-23,4.732,4.704,4.742,4.687,67693781,31834663643.0,1.16,-0.49,-0.023,27.43
沪深300ETF华泰柏瑞,510300,2026-01-26,4.712,4.712,4.76,4.694,59398529,28002364939.0,1.4,0.17,0.008,24.07
沪深300ETF华泰柏瑞,510300,2026-01-27,4.712,4.71,4.742,4.679,43391350,20450057577.0,1.34,-0.04,-0.002,17.58
沪深300ETF华泰柏瑞,510300,2026-01-28,4.725,4.725,4.743,4.704,84977823,40100175381.0,0.83,0.32,0.015,34.44
沪深300ETF华泰柏瑞,510300,2026-01-29,4.724,4.768,4.779,4.704,35456647,16773879626.0,1.59,0.91,0.043,14.37
沪深300ETF华泰柏瑞,510300,2026-01-30,4.736,4.711,4.758,4.642,16702748,7860479504.0,2.43,-1.2,-0.057,6.77
沪深300ETF华泰柏瑞,510300,2026-02-02,4.68,4.6,4.719,4.591,26511344,12299263716.0,2.72,-2.36,-0.111,10.74
沪深300ETF华泰柏瑞,510300,2026-02-03,4.64,4.664,4.668,4.585,10529446,4881749326.0,1.8,1.39,0.064,4.27
沪深300ETF华泰柏瑞,510300,2026-02-04,4.652,4.707,4.709,4.643,10525059,4914865553.0,1.42,0.92,0.043,4.27
沪深300ETF华泰柏瑞,510300,2026-02-05,4.68,4.679,4.695,4.645,9339829,4364498239.0,1.06,-0.59,-0.028,3.78
沪深300ETF华泰柏瑞,510300,2026-02-06,4.643,4.649,4.691,4.61,8816737,4106577054.0,1.73,-0.64,-0.03,3.57
沪深300ETF华泰柏瑞,510300,2026-02-09,4.695,4.727,4.73,4.686,7011195,3304026961.0,0.95,1.68,0.078,2.84
沪深300ETF华泰柏瑞,510300,2026-02-10,4.733,4.733,4.739,4.72,6804617,3219183511.0,0.4,0.13,0.006,2.76
沪深300ETF华泰柏瑞,510300,2026-02-11,4.727,4.723,4.732,4.714,3720787,1757895647.0,0.38,-0.21,-0.01,1.51
沪深300ETF华泰柏瑞,510300,2026-02-12,4.729,4.727,4.735,4.716,3980124,1881073591.0,0.4,0.08,0.004,1.61
沪深300ETF华泰柏瑞,510300,2026-02-13,4.714,4.671,4.714,4.667,13673572,6405790170.0,0.99,-1.18,-0.056,5.54
沪深300ETF华泰柏瑞,510300,2026-02-24,4.725,4.716,4.736,4.705,6242456,2946760847.0,0.66,0.96,0.045,2.53
沪深300ETF华泰柏瑞,510300,2026-02-25,4.717,4.75,4.778,4.716,8734031,4148107679.0,1.31,0.72,0.034,3.54
沪深300ETF华泰柏瑞,510300,2026-02-26,4.751,4.735,4.754,4.712,7663721,3624553287.0,0.88,-0.32,-0.015,3.11
沪深300ETF华泰柏瑞,510300,2026-02-27,4.72,4.725,4.732,4.7,6062453,2859792911.0,0.68,-0.21,-0.01,2.46
沪深300ETF华泰柏瑞,510300,2026-03-02,4.694,4.739,4.743,4.674,12423675,5860854055.0,1.46,0.3,0.014,5.03
沪深300ETF华泰柏瑞,510300,2026-03-03,4.741,4.678,4.751,4.665,9665579,4550837091.0,1.81,-1.29,-0.061,3.92
沪深300ETF华泰柏瑞,510300,2026-03-04,4.64,4.61,4.65,4.587,8292240,3830984400.0,1.35,-1.45,-0.068,3.36
沪深300ETF华泰柏瑞,510300,2026-03-05,4.647,4.654,4.678,4.639,5684210,2646464156.0,0.85,0.95,0.044,2.3
沪深300ETF华泰柏瑞,510300,2026-03-06,4.64,4.667,4.682,4.624,5043759,2349185776.0,1.25,0.28,0.013,2.04
沪深300ETF华泰柏瑞,510300,2026-03-09,4.623,4.629,4.638,4.56,8380983,3854535508.0,1.67,-0.81,-0.038,3.4
沪深300ETF华泰柏瑞,510300,2026-03-10,4.642,4.683,4.689,4.641,5460125,2550822882.0,1.04,1.17,0.054,2.21
沪深300ETF华泰柏瑞,510300,2026-03-11,4.686,4.711,4.719,4.682,5937122,2792866730.0,0.79,0.6,0.028,2.41
沪深300ETF华泰柏瑞,510300,2026-03-12,4.711,4.694,4.711,4.665,3433836,1610201018.0,0.98,-0.36,-0.017,1.39
沪深300ETF华泰柏瑞,510300,2026-03-13,4.672,4.677,4.716,4.67,3251129,1526480622.0,0.98,-0.36,-0.017,1.32
沪深300ETF华泰柏瑞,510300,2026-03-16,4.675,4.68,4.686,4.632,4038627,1881524447.0,1.15,0.06,0.003,1.64
沪深300ETF华泰柏瑞,510300,2026-03-17,4.686,4.646,4.731,4.645,7233377,3388771831.0,1.84,-0.73,-0.034,2.93
沪深300ETF华泰柏瑞,510300,2026-03-18,4.652,4.662,4.67,4.616,7702627,3575798297.0,1.16,0.34,0.016,3.12
沪深300ETF华泰柏瑞,510300,2026-03-19,4.621,4.599,4.641,4.581,7722418,3558170504.0,1.29,-1.35,-0.063,3.13
沪深300ETF华泰柏瑞,510300,2026-03-20,4.598,4.576,4.635,4.573,7612736,3509938019.0,1.35,-0.5,-0.023,3.08
沪深300ETF华泰柏瑞,510300,2026-03-23,4.528,4.43,4.537,4.406,15234981,6799292790.0,2.86,-3.19,-0.146,6.17
沪深300ETF华泰柏瑞,510300,2026-03-24,4.463,4.479,4.48,4.405,8504351,3784113263.0,1.69,1.11,0.049,3.45
沪深300ETF华泰柏瑞,510300,2026-03-25,4.51,4.544,4.549,4.504,8677126,3932266869.0,1.0,1.45,0.065,3.52
沪深300ETF华泰柏瑞,510300,2026-03-26,4.536,4.488,4.547,4.477,4742424,2139118213.0,1.54,-1.23,-0.056,1.92
沪深300ETF华泰柏瑞,510300,2026-03-27,4.45,4.508,4.53,4.445,5626908,2529639239.0,1.89,0.45,0.02,2.28
沪深300ETF华泰柏瑞,510300,2026-03-30,4.462,4.5,4.505,4.453,5439943,2434696108.0,1.15,-0.18,-0.008,2.2
沪深300ETF华泰柏瑞,510300,2026-03-31,4.501,4.463,4.529,4.462,5305656,2385310576.0,1.49,-0.82,-0.037,2.15
沪深300ETF华泰柏瑞,510300,2026-04-01,4.52,4.534,4.542,4.501,5012281,2267466693.0,0.92,1.59,0.071,2.03
沪深300ETF华泰柏瑞,510300,2026-04-02,4.521,4.489,4.526,4.47,4663511,2098973595.0,1.24,-0.99,-0.045,1.89
沪深300ETF华泰柏瑞,510300,2026-04-03,4.495,4.454,4.506,4.446,4261096,1903072420.0,1.34,-0.78,-0.035,1.73
沪深300ETF华泰柏瑞,510300,2026-04-07,4.455,4.446,4.47,4.431,4285686,1908516206.0,0.88,-0.18,-0.008,1.74
沪深300ETF华泰柏瑞,510300,2026-04-08,4.519,4.602,4.604,4.517,9968846,4550818244.0,1.96,3.51,0.156,4.04
沪深300ETF华泰柏瑞,510300,2026-04-09,4.573,4.572,4.586,4.56,7049553,3223934997.0,0.56,-0.65,-0.03,2.86
沪深300ETF华泰柏瑞,510300,2026-04-10,4.588,4.642,4.664,4.588,9063873,4203124967.0,1.66,1.53,0.07,3.67
沪深300ETF华泰柏瑞,510300,2026-04-13,4.629,4.652,4.66,4.623,3928926,1825187755.0,0.8,0.22,0.01,1.59
沪深300ETF华泰柏瑞,510300,2026-04-14,4.679,4.712,4.712,4.663,4276571,2005429241.0,1.05,1.29,0.06,1.73
沪深300ETF华泰柏瑞,510300,2026-04-15,4.732,4.694,4.746,4.684,6759806,3185349113.0,1.32,-0.38,-0.018,2.74
沪深300ETF华泰柏瑞,510300,2026-04-16,4.704,4.746,4.747,4.7,8532344,4036951794.0,1.0,1.11,0.052,3.46
沪深300ETF华泰柏瑞,510300,2026-04-17,4.737,4.739,4.75,4.722,7361501,3485941360.0,0.59,-0.15,-0.007,2.98
沪深300ETF华泰柏瑞,510300,2026-04-20,4.735,4.765,4.777,4.728,7624578,3627929894.0,1.03,0.55,0.026,3.09
沪深300ETF华泰柏瑞,510300,2026-04-21,4.764,4.776,4.786,4.73,6361081,3026895923.0,1.18,0.23,0.011,2.58
沪深300ETF华泰柏瑞,510300,2026-04-22,4.76,4.811,4.813,4.756,10125926,4851593064.0,1.19,0.73,0.035,4.1
沪深300ETF华泰柏瑞,510300,2026-04-23,4.82,4.801,4.834,4.772,10085181,4848688474.0,1.29,-0.21,-0.01,4.09
沪深300ETF华泰柏瑞,510300,2026-04-24,4.785,4.782,4.798,4.75,7193226,3432906825.0,1.0,-0.4,-0.019,2.91
沪深300ETF华泰柏瑞,510300,2026-04-27,4.786,4.782,4.81,4.773,9280360,4443760487.0,0.77,0.0,0.0,3.76
沪深300ETF华泰柏瑞,510300,2026-04-28,4.766,4.77,4.79,4.757,8644202,4125806962.0,0.69,-0.25,-0.012,3.5
沪深300ETF华泰柏瑞,510300,2026-04-29,4.755,4.821,4.828,4.755,12796798,6139314265.0,1.53,1.07,0.051,5.19
沪深300ETF华泰柏瑞,510300,2026-04-30,4.83,4.824,4.841,4.808,16517864,7965711080.0,0.68,0.06,0.003,6.69
沪深300ETF华泰柏瑞,510300,2026-05-06,4.866,4.888,4.914,4.852,18677828,9131466569.0,1.29,1.33,0.064,7.57
沪深300ETF华泰柏瑞,510300,2026-05-07,4.905,4.912,4.914,4.879,20946226,10262731527.0,0.72,0.49,0.024,8.49
沪深300ETF华泰柏瑞,510300,2026-05-08,4.89,4.886,4.902,4.862,12535649,6121164078.0,0.81,-0.53,-0.026,5.08
沪深300ETF华泰柏瑞,510300,2026-05-11,4.911,4.966,4.98,4.9,21165218,10456512044.0,1.64,1.64,0.08,8.58
沪深300ETF华泰柏瑞,510300,2026-05-12,4.975,4.963,4.987,4.944,10021705,4976355850.0,0.87,-0.06,-0.003,4.06
沪深300ETF华泰柏瑞,510300,2026-05-13,4.94,5.017,5.023,4.939,12726150,6331249194.0,1.69,1.09,0.054,5.16
沪深300ETF华泰柏瑞,510300,2026-05-14,5.037,4.941,5.041,4.931,10281646,5118663487.0,2.19,-1.51,-0.076,4.17
沪深300ETF华泰柏瑞,510300,2026-05-15,4.935,4.878,4.954,4.852,10479024,5135152285.0,2.06,-1.28,-0.063,4.25
沪深300ETF华泰柏瑞,510300,2026-05-18,4.855,4.852,4.885,4.819,5835764,2832450612.0,1.35,-0.53,-0.026,2.36
沪深300ETF华泰柏瑞,510300,2026-05-19,4.843,4.869,4.874,4.789,9674999,4670192858.0,1.75,0.35,0.017,3.92
沪深300ETF华泰柏瑞,510300,2026-05-20,4.845,4.871,4.882,4.84,9597201,4664422387.0,0.86,0.04,0.002,3.89
沪深300ETF华泰柏瑞,510300,2026-05-21,4.897,4.808,4.954,4.801,12055773,5913215496.0,3.14,-1.29,-0.063,4.89
沪深300ETF华泰柏瑞,510300,2026-05-22,4.828,4.862,4.868,4.807,13250518,6421618436.0,1.27,1.12,0.054,5.37
沪深300ETF华泰柏瑞,510300,2026-05-25,4.88,4.937,4.938,4.872,16250559,7970991059.0,1.36,1.54,0.075,6.59
沪深300ETF华泰柏瑞,510300,2026-05-26,4.912,4.972,4.975,4.91,9686752,4786813577.0,1.32,0.71,0.035,3.93
沪深300ETF华泰柏瑞,510300,2026-05-27,4.963,4.932,4.993,4.913,6405215,3174582673.0,1.61,-0.8,-0.04,2.6
沪深300ETF华泰柏瑞,510300,2026-05-28,4.917,4.932,4.948,4.866,4396498,2155076599.0,1.66,0.0,0.0,1.78
沪深300ETF华泰柏瑞,510300,2026-05-29,4.946,4.923,4.978,4.9,6566854,3243446893.0,1.58,-0.18,-0.009,2.66
沪深300ETF华泰柏瑞,510300,2026-06-01,4.923,4.868,4.94,4.861,4990927,2443095510.0,1.6,-1.12,-0.055,2.02
